                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                 7.2466123486494070E+000                  4.2043750410143884E-008                  1.7316801828996261E-005                  2.2399399415016015E-002                  7.3992173249486382E-001                  2.4003677731955975E-001                  1.2801374963141458E-007                  4.1528727418131399E-008                  1.7295844177129729E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8294423111019036E+000                  1.6152368032569075E+026                  1.5589534004862854E+009                  5.5644078622880588E+014                  3.4446582198239358E+028                  2.5464947147013251E+026                  8.2606273331305324E+025                  5.0113412253629422E+013                 -9.2090434318972111E+008                  1.4731922929203479E+003                  7.3992830062124093E-001                  2.0017968086577006E-005                  2.4003289626417426E-001                  4.1228721612817749E-003                  1.2080694502873577E-003                  1.1214412597241765E-002                  2.5152530079681329E-003                  9.5817792971925021E-004                  9.5817792971925021E-004                  3.7956862569604145E+003                  4.0183430479625755E+010                  1.5589534004862845E+009                  0.0000000000000000E+000                  1.5380218341609638E+009                  6.6666666666666663E-001                  1.5202618036394398E+009                  1.4072268541292000E+009                  1.2990842122577190E+009                  2.4568043044558835E+009                  2.4665722294491702E-005                  5.5984075139455929E+007                  1.2991636346849542E+009                  2.0872644071577339E+009                  1.0000000000000000E+000                  5.5131021682197180E+013                  2.2351269921865992E+018                  9.2090434318972111E+008                  1.2725540410711336E+008                  3.4419537263604559E+026 
                 7.2868815579666251E+000                  4.1793715839005645E-008                  1.7316776829925129E-005                  2.2334293619956671E-002                  7.3990954508204798E-001                  2.4004580572795606E-001                  1.2799314403460889E-007                  4.1524288501334483E-008                  1.7294779545469494E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8022838147918705E+000                  1.6056309751029187E+026                  1.5544221673617451E+009                  6.1050350958075975E+014                  3.4446532470087065E+028                  2.5460884000083877E+026                  8.2597229946670688E+025                  5.4100695461836000E+013                 -9.1917769029394758E+008                  1.4731395811413277E+003                  7.3991663322171197E-001                  2.0020914819641909E-005                  2.4004161386363035E-001                  4.1234790662217522E-003                  1.2082472834309839E-003                  1.1216063408166272E-002                  2.5156232642885110E-003                  9.5831897773048435E-004                  9.5831897773048435E-004                  3.7471993831506329E+003                  4.0303803635271156E+010                  1.5544221673617444E+009                  0.0000000000000000E+000                  1.5336080338498552E+009                  6.6666666666666663E-001                  1.5171547702916074E+009                  1.4029573466515012E+009                  1.2970584366434731E+009                  2.4523735710259933E+009                  2.7850946482066949E-005                  5.5656937762624294E+007                  1.2978152221105680E+009                  2.0812530092862201E+009                  1.0000000000000000E+000                  5.5180691262182695E+013                  1.9812860326923971E+018                  9.1917769029394758E+008                  1.2725454867976774E+008                  3.4414906799281000E+026 
                 7.3265694605363247E+000                  4.1550286406010615E-008                  1.7316749865777956E-005                  2.2270760988869071E-002                  7.3989637526575647E-001                  2.4005556430586250E-001                  1.2797091517787230E-007                  4.1519503695873672E-008                  1.7293663594824478E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7751170194312635E+000                  1.5962789031461156E+026                  1.5500004233033099E+009                  6.6892290549346688E+014                  3.4446478833005511E+028                  2.5456501283975459E+026                  8.2587478534363125E+025                  5.8460428024730164E+013                 -9.1749382226395285E+008                  1.4730864668941388E+003                  7.3990403205660038E-001                  2.0024094099751520E-005                  2.4005103243958556E-001                  4.1241338662194402E-003                  1.2084391506153927E-003                  1.1217844495974847E-002                  2.5160227400906651E-003                  9.5847115681380914E-004                  9.5847115681380914E-004                  3.6989332026625939E+003                  4.0422444120759407E+010                  1.5500004233033097E+009                  0.0000000000000000E+000                  1.5292999937733831E+009                  6.6666666666666663E-001                  1.5127316847745256E+009                  1.4001876899166675E+009                  1.2940733110091672E+009                  2.4480467788305726E+009                  3.1382686995063144E-005                  5.5338550467964523E+007                  1.2944821074110830E+009                  2.0732959075571609E+009                  1.0000000000000000E+000                  5.5229314602995328E+013                  1.7598657059442847E+018                  9.1749382226395285E+008                  1.2725362574862906E+008                  3.4409917024667769E+026 
                 7.3657727524617282E+000                  4.1313457089809055E-008                  1.7316720750859659E-005                  2.2208833250737380E-002                  7.3988212862857994E-001                  2.4006612302311367E-001                  1.2794690949830444E-007                  4.1514340405887064E-008                  1.7292491493781705E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7479862887401847E+000                  1.5871803944762841E+026                  1.5456903765848207E+009                  7.3211509166025762E+014                  3.4446420917610031E+028                  2.5451768845549395E+026                  8.2576951894146988E+025                  6.3236570550115148E+013                 -9.1585288342414558E+008                  1.4730323193303748E+003                  7.3989040848293441E-001                  2.0027528040108576E-005                  2.4006121849879367E-001                  4.1248411156785446E-003                  1.2086463863558788E-003                  1.1219768248866840E-002                  2.5164542138933457E-003                  9.5863552543743065E-004                  9.5863552543743065E-004                  3.6509352348740240E+003                  4.0539169869892982E+010                  1.5456903765848200E+009                  0.0000000000000000E+000                  1.5250999455757442E+009                  6.6666666666666663E-001                  1.5084210221110504E+009                  1.3962891007699366E+009                  1.2911737622870378E+009                  2.4438247493310347E+009                  3.5300125099752224E-005                  5.5028977582848042E+007                  1.2912686021433759E+009                  2.0655888134530854E+009                  1.0000000000000000E+000                  5.5276872868502039E+013                  1.5659115289903048E+018                  9.1585288342414558E+008                  1.2725262900961997E+008                  3.4404534770950291E+026 
                 7.4045427366152952E+000                  4.1083292306451159E-008                  1.7316689308587797E-005                  2.2148596285173485E-002                  7.3986671720161656E-001                  2.4007754968338868E-001                  1.2792098132482071E-007                  4.1508767822957438E-008                  1.7291263658958514E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7209962359844644E+000                  1.5783379238292405E+026                  1.5414980042555046E+009                  8.0047789511972412E+014                  3.4446358372642843E+028                  2.5446657540762211E+026                  8.2565589702909889E+025                  6.8410819536420477E+013                 -9.1425548784679794E+008                  1.4729753164174908E+003                  7.3987567216331040E-001                  2.0031237792155455E-005                  2.4007224120520010E-001                  4.1256051709199770E-003                  1.2088702671262240E-003                  1.1221846516246786E-002                  2.5169203433703428E-003                  9.5881309603404105E-004                  9.5881309603404105E-004                  3.6033027108745846E+003                  4.0653686056689392E+010                  1.5414980042555041E+009                  0.0000000000000000E+000                  1.5210138131431022E+009                  6.6666666666666663E-001                  1.5042287732090385E+009                  1.3925977657437201E+009                  1.2893928774978342E+009                  2.4397095076412497E+009                  3.9647616299643787E-005                  5.4728506813869216E+007                  1.2902489316107676E+009                  2.0602979436570532E+009                  1.0000000000000000E+000                  5.5323333532894500E+013                  1.3953760325659617E+018                  9.1425548784679794E+008                  1.2725155141088271E+008                  3.4398722912102279E+026 
                 7.4429555549250788E+000                  4.0860055312764366E-008                  1.7316655319037277E-005                  2.2090075043677968E-002                  7.3985002713215409E-001                  2.4008992682186187E-001                  1.2789294848225592E-007                  4.1502747251000783E-008                  1.7289979303639141E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6941989843025844E+000                  1.5697616050057813E+026                  1.5374250428898997E+009                  8.7450472806274738E+014                  3.4446290760628950E+028                  2.5441131990990875E+026                  8.2553309866014114E+025                  7.4078827272210688E+013                 -9.1270362100808895E+008                  1.4729174410308913E+003                  7.3985972181728921E-001                  2.0035249562502795E-005                  2.4008417560535797E-001                  4.1264314294198884E-003                  1.2091123744758438E-003                  1.1224093979512082E-002                  2.5174244213761509E-003                  9.5900512300647379E-004                  9.5900512300647379E-004                  3.5561211663665731E+003                  4.0765777363776970E+010                  1.5374250428898993E+009                  0.0000000000000000E+000                  1.5170652668189440E+009                  6.6666666666666663E-001                  1.5014656235329928E+009                  1.3893869040459373E+009                  1.2866726842293794E+009                  2.4357066166624413E+009                  4.4470656060950492E-005                  5.4437265153956935E+007                  1.2872730408834293E+009                  2.0530984804016593E+009                  1.0000000000000000E+000                  5.5368623829075305E+013                  1.2450597480097505E+018                  9.1270362100808883E+008                  1.2725038621015529E+008                  3.4392446399413575E+026 
                 7.4811159734842949E+000                  4.0643784054634956E-008                  1.7316618501900183E-005                  2.2033280681190967E-002                  7.3983191328187925E-001                  2.4010335908573954E-001                  1.2786257876389943E-007                  4.1496229281543184E-008                  1.7288633047445151E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6675623751754527E+000                  1.5614528958109656E+026                  1.5334722688495295E+009                  9.5482235927742362E+014                  3.4446217523979841E+028                  2.5435147204427318E+026                  8.2540006954629302E+025                  8.0374044020559312E+013                 -9.1119776286400282E+008                  1.4728591365899904E+003                  7.3984242983490200E-001                  2.0039596727641606E-005                  2.4009711589800581E-001                  4.1273267653527809E-003                  1.2093747226510853E-003                  1.1226529336751345E-002                  2.5179706416590610E-003                  9.5921320395029566E-004                  9.5921320395029566E-004                  3.5094382005664124E+003                  4.0875305479977180E+010                  1.5334722688495290E+009                  0.0000000000000000E+000                  1.5132413057371895E+009                  6.6666666666666663E-001                  1.4975123637256353E+009                  1.3864072329570479E+009                  1.2840496940554643E+009                  2.4318177633107028E+009                  4.9824049976092386E-005                  5.4155253754553072E+007                  1.2844309143845129E+009                  2.0461693074718256E+009                  1.0000000000000000E+000                  5.5412714499487477E+013                  1.1121680097478378E+018                  9.1119776286400294E+008                  1.2724912503630164E+008                  3.4385661077733833E+026 
                 7.5191128866858836E+000                  4.0434465711157364E-008                  1.7316578547338521E-005                  2.1978217686554224E-002                  7.3981221813429787E-001                  2.4011796339998279E-001                  1.2782961604189590E-007                  4.1489159489561819E-008                  1.7287228703751831E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6410930920914035E+000                  1.5534113036912435E+026                  1.5296399945488014E+009                  1.0421242300133651E+015                  3.4446138046365782E+028                  2.5428652829700878E+026                  8.2525569118269114E+025                  8.7363189071810641E+013                 -9.0973801328561950E+008                  1.4728006078158123E+003                  7.3982364751190566E-001                  2.0044316319422353E-005                  2.4011117371699336E-001                  4.1282988057457530E-003                  1.2096595464965157E-003                  1.1229173333848895E-002                  2.5185636572624204E-003                  9.5943911142811953E-004                  9.5943911142811953E-004                  3.4633186717597905E+003                  4.0982045030556160E+010                  1.5296399945488009E+009                  0.0000000000000000E+000                  1.5095330516029487E+009                  6.6666666666666663E-001                  1.4936803932533498E+009                  1.3839442557335432E+009                  1.2815265842985487E+009                  2.4280436471881838E+009                  5.5775426937765943E-005                  5.3882432620903365E+007                  1.2817260944767277E+009                  2.0395134448772123E+009                  1.0000000000000000E+000                  5.5455587282655953E+013                  9.9426558123047872E+017                  9.0973801328561938E+008                  1.2724775724354956E+008                  3.4378310619505318E+026 
                 7.5570069070783168E+000                  4.0232065681077392E-008                  1.7316535130514999E-005                  2.1924945871521041E-002                  7.3979077736960064E-001                  2.4013386324097472E-001                  1.2779379199433205E-007                  4.1481480922434100E-008                  1.7285759568222259E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6148714170365830E+000                  1.5456354993356310E+026                  1.5259323827661216E+009                  1.1371388937003650E+015                  3.4446051681620432E+028                  2.5421595806010869E+026                  8.2509881163147613E+025                  9.5081399267937156E+013                 -9.0832429910000384E+008                  1.4727399941257993E+003                  7.3980321523663017E-001                  2.0049447287597417E-005                  2.4012646968369827E-001                  4.1293555726342763E-003                  1.2099691966006574E-003                  1.1232047791130961E-002                  2.5192083622135077E-003                  9.5968470980464717E-004                  9.5968470980464717E-004                  3.4178534025499052E+003                  4.1085690536638184E+010                  1.5259323827661214E+009                  0.0000000000000000E+000                  1.5059446448456976E+009                  6.6666666666666663E-001                  1.4899739052944717E+009                  1.3801384737956440E+009                  1.2791087690696418E+009                  2.4243845095661602E+009                  6.2401502326812051E-005                  5.3618958313488975E+007                  1.2791654634864178E+009                  2.0331401584232361E+009                  1.0000000000000000E+000                  5.5497229150209305E+013                  8.8935726033576294E+017                  9.0832429910000384E+008                  1.2724627104311036E+008                  3.4370333106480840E+026 
                 7.5948372359418164E+000                  4.0036752905715314E-008                  1.7316487909491016E-005                  2.1873547539508008E-002                  7.3976741738069529E-001                  2.4015118895829612E-001                  1.2775482413490749E-007                  4.1473133640210758E-008                  1.7284230382560698E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5889663526067572E+000                  1.5381319731317709E+026                  1.5223551616546788E+009                  1.2406344681961515E+015                  3.4445957749559527E+028                  2.5413920296199399E+026                  8.2492821715300392E+025                  1.0356826682579503E+014                 -9.0695793016115594E+008                  1.4726765199180345E+003                  7.3978096473578947E-001                  2.0055030729616663E-005                  2.4014313093118203E-001                  4.1305055303905106E-003                  1.2103061531639663E-003                  1.1235175732101074E-002                  2.5199099203972847E-003                  9.5995196624603816E-004                  9.5995196624603816E-004                  3.3731756605027849E+003                  4.1185888728026573E+010                  1.5223551616546783E+009                  0.0000000000000000E+000                  1.5024817230241663E+009                  6.6666666666666663E-001                  1.4877311312216866E+009                  1.3779566488536594E+009                  1.2778237049994614E+009                  2.4208441663865809E+009                  6.9786057460862781E-005                  5.3365136744848125E+007                  1.2788161696254859E+009                  2.0292071230494425E+009                  1.0000000000000000E+000                  5.5537586182425758E+013                  7.9582639001454106E+017                  9.0695793016115606E+008                  1.2724465403857751E+008                  3.4361663770756922E+026 
