                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                 8.5813552004226050E+000                  7.6818132236230179E-008                  1.7305247819084292E-005                  3.0299842402340453E-002                  7.3934569346558088E-001                  2.4034043583233658E-001                  6.3150052024637011E-007                  2.0528301161586353E-007                  1.7187557936070849E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4681122194714922E+000                  2.9511990042514909E+026                  2.1088084315180919E+009                  1.2027124519970078E+016                  3.4423598961722474E+028                  1.2562555590430615E+027                  4.0832186568833855E+026                  6.1903076279079500E+014                 -1.8955108540059187E+009                  1.4726448194096981E+003                  7.3936769039343508E-001                  2.0278745187533090E-005                  2.4033245796995997E-001                  4.1765814411238479E-003                  1.2238071539162692E-003                  1.1360504447992347E-002                  2.5480195897087049E-003                  9.7066025867649432E-004                  9.7066025867649432E-004                  3.9318396543928234E+003                  1.3976651805927765E+011                  2.1088084315180910E+009                  0.0000000000000000E+000                  2.0701841924195797E+009                  6.6666666666666663E-001                  2.0035992395059755E+009                  1.8103184211140480E+009                  1.6424213483067932E+009                  4.2113596420278711E+009                  3.0477761980773758E-004                  1.0241898692876847E+008                  1.6434617855929899E+009                  3.1093146315114350E+009                  1.0000000000000000E+000                  4.2068441192110297E+013                  1.3802995514778373E+017                  1.8955108540059185E+009                  1.2765681787752405E+008                  1.7001913263515764E+027 
                 8.6035972453151395E+000                  7.6454121378758094E-008                  1.7304646332695358E-005                  3.0231190724238098E-002                  7.3931111993136234E-001                  2.4036012267633988E-001                  6.3102630421579847E-007                  2.0515525348748422E-007                  1.7184126844545657E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4431972345121604E+000                  2.9372144351291281E+026                  2.1040304120255232E+009                  1.2659129780689440E+016                  3.4422402484997604E+028                  1.2553138238688960E+027                  4.0806712587710457E+026                  6.3244916312971188E+014                 -1.8918148597873085E+009                  1.4725663148493675E+003                  7.3933359659029518E-001                  2.0293320390061609E-005                  2.4035196140046225E-001                  4.1795833290522331E-003                  1.2246867565228025E-003                  1.1368669729010695E-002                  2.5498509604973407E-003                  9.7135791376933998E-004                  9.7135791376933998E-004                  3.9036204171816212E+003                  1.3996811418653488E+011                  2.1040304120255232E+009                  0.0000000000000000E+000                  2.0655706942611012E+009                  6.6666666666666663E-001                  2.0002681389445739E+009                  1.8066045576676526E+009                  1.6395430834692366E+009                  4.2067363646059885E+009                  3.2627918315849083E-004                  1.0195171132805447E+008                  1.6402965094456387E+009                  3.0992650131881618E+009                  1.0000000000000000E+000                  4.2089399785382711E+013                  1.2899811559518859E+017                  1.8918148597873085E+009                  1.2765092632342458E+008                  1.6990172312174270E+027 
                 8.6252412570490300E+000                  7.6107893319416685E-008                  1.7304031833899997E-005                  3.0165584086669032E-002                  7.3927569851467678E-001                  2.4038028596507849E-001                  6.3054178683338619E-007                  2.0502475012556230E-007                  1.7180719577944093E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4146490348628582E+000                  2.9239130455453501E+026                  2.0994643212639916E+009                  1.3306010566333100E+016                  3.4421180123993872E+028                  1.2543517763834573E+027                  4.0780686150037311E+026                  6.4733513619705725E+014                 -1.8882970124458055E+009                  1.4724949656785616E+003                  7.3929870876692749E-001                  2.0308232005954741E-005                  2.4037192208768371E-001                  4.1826545041974608E-003                  1.2255866614250884E-003                  1.1377023474625332E-002                  2.5517246015465543E-003                  9.7207167158848819E-004                  9.7207167158848819E-004                  3.8765156189534014E+003                  1.4015720900160684E+011                  2.0994643212639914E+009                  0.0000000000000000E+000                  2.0611608804376225E+009                  6.6666666666666663E-001                  1.9957994367487526E+009                  1.8042640253096488E+009                  1.6368469254371605E+009                  4.2023265293514900E+009                  3.4856647245335852E-004                  1.0150653302810976E+008                  1.6373137015620835E+009                  3.0897267780386286E+009                  1.0000000000000000E+000                  4.2109282358512555E+013                  1.2080703592095242E+017                  1.8882970124458055E+009                  1.2764491484867747E+008                  1.6978201723710926E+027 
                 8.6463187038372844E+000                  7.5777759923171473E-008                  1.7303404372299361E-005                  3.0102792645518926E-002                  7.3923945522679024E-001                  2.4040093320054859E-001                  6.3004702988277290E-007                  2.0489151818214822E-007                  1.7177329221046741E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3911659859266496E+000                  2.9112299807284013E+026                  2.0950941625428271E+009                  1.3967713255240684E+016                  3.4419931977377890E+028                  1.2533693558321429E+027                  4.0754117230683188E+026                  6.6216744994170612E+014                 -1.8849410614943290E+009                  1.4724288223966128E+003                  7.3926299887520475E-001                  2.0323480968875721E-005                  2.4039236714511580E-001                  4.1857951588554860E-003                  1.2265069249690070E-003                  1.1385566207890581E-002                  2.5536406301709135E-003                  9.7280157682456351E-004                  9.7280157682456351E-004                  3.8504561747013258E+003                  1.4033416812893762E+011                  2.0950941625428262E+009                  0.0000000000000000E+000                  2.0569394713588381E+009                  6.6666666666666663E-001                  1.9928805353229935E+009                  1.8017606498678632E+009                  1.6336984703109181E+009                  4.1981111234228830E+009                  3.7169841968610862E-004                  1.0108162755183294E+008                  1.6338249459437950E+009                  3.0799426212208729E+009                  1.0000000000000000E+000                  4.2128174337001664E+013                  1.1333966491592299E+017                  1.8849410614943292E+009                  1.2763876937151353E+008                  1.6965971655757581E+027 
                 8.6668369869178896E+000                  7.5462468113033153E-008                  1.7302764687106731E-005                  3.0042687963255217E-002                  7.3920244242368460E-001                  2.4042204473446743E-001                  6.2954262733846527E-007                  2.0475571693276251E-007                  1.7173957455562377E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3794189285391507E+000                  2.8991170999665075E+026                  2.0909109968666368E+009                  1.4643456244584932E+016                  3.4418659515592707E+028                  1.2523676559593407E+027                  4.0727040709876901E+026                  6.7621761188363575E+014                 -1.8817341678538661E+009                  1.4723654595175885E+003                  7.3922649334511603E-001                  2.0339051071785997E-005                  2.4041328636667705E-001                  4.1890019550477600E-003                  1.2274465690718646E-003                  1.1394288849342607E-002                  2.5555970099598161E-003                  9.7354685371318494E-004                  9.7354685371318494E-004                  3.8253819562059807E+003                  1.4049944534588010E+011                  2.0909109968666365E+009                  0.0000000000000000E+000                  2.0528980050546353E+009                  6.6666666666666663E-001                  1.9887883562420492E+009                  1.7990863821351955E+009                  1.6319656300511286E+009                  4.1940751955407505E+009                  3.9568302584350846E-004                  1.0067583951904850E+008                  1.6319960447565646E+009                  3.0721955806491022E+009                  1.0000000000000000E+000                  4.2146146783549930E+013                  1.0651492237682850E+017                  1.8817341678538661E+009                  1.2763249027727050E+008                  1.6953483752217467E+027 
                 8.6867887974590960E+000                  7.5161286150537712E-008                  1.7302114059648423E-005                  2.9985189893566248E-002                  7.3916474150365352E-001                  2.4044358185952952E-001                  6.2902959841619317E-007                  2.0461761985880354E-007                  1.7170608878768856E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3751622161843420E+000                  2.8875462913313577E+026                  2.0869092462124243E+009                  1.5331879751022646E+016                  3.4417365287452641E+028                  1.2513486346485372E+027                  4.0699513534695250E+026                  6.8890703540945462E+014                 -1.8786687804604738E+009                  1.4723037284382092E+003                  7.3918925294480176E-001                  2.0354912730773294E-005                  2.4043464859893038E-001                  4.1922687997138957E-003                  1.2284038083666096E-003                  1.1403174825561125E-002                  2.5575900237016004E-003                  9.7430608619395592E-004                  9.7430608619395592E-004                  3.8012781492251888E+003                  1.4065346960193317E+011                  2.0869092462124238E+009                  0.0000000000000000E+000                  2.0490312200690045E+009                  6.6666666666666663E-001                  1.9848760854328892E+009                  1.7952031270108924E+009                  1.6303937248612595E+009                  4.1902102946509295E+009                  4.2050095920743118E-004                  1.0028843756780942E+008                  1.6310619763414845E+009                  3.0656621892838879E+009                  1.0000000000000000E+000                  4.2163241165335039E+013                  1.0026907250058402E+017                  1.8786687804604738E+009                  1.2762608485793197E+008                  1.6940753032455055E+027 
                 8.7061762340617328E+000                  7.4873732389430405E-008                  1.7301453578572633E-005                  2.9930132578101044E-002                  7.3912641031487747E-001                  2.4046550768706898E-001                  6.2850879953568390E-007                  2.0447745583711604E-007                  1.7167289851199273E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3750215820518958E+000                  2.8764990509371370E+026                  2.0830773671706767E+009                  1.6031820476129460E+016                  3.4416051458496678E+028                  1.2503140193906611E+027                  4.0671580378406727E+026                  7.0043234344338438E+014                 -1.8757399886759727E+009                  1.4722457635917119E+003                  7.3915134246932457E-001                  2.0371040549272340E-005                  2.4045641446981164E-001                  4.1955904622135252E-003                  1.2293771101894628E-003                  1.1412209908950187E-002                  2.5596164803237832E-003                  9.7507805863758577E-004                  9.7507805863758577E-004                  3.7781156095753372E+003                  1.4079685448453772E+011                  2.0830773671706765E+009                  0.0000000000000000E+000                  2.0453279852905786E+009                  6.6666666666666663E-001                  1.9811321492775187E+009                  1.7921791585158739E+009                  1.6277074542695599E+009                  4.1865111918361406E+009                  4.4610968019721776E-004                  9.9918354226940051E+007                  1.6277684525019007E+009                  3.0568727545463247E+009                  1.0000000000000000E+000                  4.2179485082704516E+013                  9.4549584900416544E+016                  1.8757399886759725E+009                  1.2761956585397078E+008                  1.6927805234918822E+027 
                 8.7250385251997429E+000                  7.4598904169426165E-008                  1.7300783063816406E-005                  2.9877344080460951E-002                  7.3908741446357162E-001                  2.4048782123131143E-001                  6.2798007077191063E-007                  2.0433517930931896E-007                  1.7164004857131614E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3756659557455038E+000                  2.8659407003810141E+026                  2.0794033933119214E+009                  1.6743457038456052E+016                  3.4414717670543592E+028                  1.2492636537975375E+027                  4.0643226282116118E+026                  7.1213639548454788E+014                 -1.8729388942143528E+009                  1.4721917529544944E+003                  7.3911277533260444E-001                  2.0387439522603222E-005                  2.4047856556488179E-001                  4.1989679713756445E-003                  1.2303667760042664E-003                  1.1421396897974653E-002                  2.5616770074871642E-003                  9.7586301014953431E-004                  9.7586301014953431E-004                  3.7558109790059334E+003                  1.4093039624297308E+011                  2.0794033933119211E+009                  0.0000000000000000E+000                  2.0417768059534504E+009                  6.6666666666666663E-001                  1.9775447171095700E+009                  1.7895542079466333E+009                  1.6251616416487701E+009                  4.1829675148436332E+009                  4.7247258328670847E-004                  9.9564367155464709E+007                  1.6254428953043587E+009                  3.0493418720312052E+009                  1.0000000000000000E+000                  4.2194931655868078E+013                  8.9306624656066256E+016                  1.8729388942143526E+009                  1.2761294410331798E+008                  1.6914661930220259E+027 
                 8.7433496231098005E+000                  7.4335878263330598E-008                  1.7300104656514155E-005                  2.9826762666126244E-002                  7.3904791789420021E-001                  2.4051046460444953E-001                  6.2744513622613096E-007                  2.0419125464206291E-007                  1.7160762174896924E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3751347041324111E+000                  2.8558357711206347E+026                  2.0758830280370550E+009                  1.7464502956891072E+016                  3.4413368182737953E+028                  1.2482006705159934E+027                  4.0614554457180410E+026                  7.2155236045546012E+014                 -1.8702562414016402E+009                  1.4721390157341891E+003                  7.3907362746859395E-001                  2.0404059527975942E-005                  2.4050107612514679E-001                  4.2023910039819092E-003                  1.2313697809380119E-003                  1.1430707712979054E-002                  2.5637653072749043E-003                  9.7665854155767114E-004                  9.7665854155767114E-004                  3.7343582811689821E+003                  1.4105437114231308E+011                  2.0758830280370543E+009                  0.0000000000000000E+000                  2.0383735205699863E+009                  6.6666666666666663E-001                  1.9770010072674251E+009                  1.7888902589106772E+009                  1.6240028059017787E+009                  4.1795683359384427E+009                  4.9960095539357426E-004                  9.9225788040509433E+007                  1.6243812654560366E+009                  3.0433732949949751E+009                  1.0000000000000000E+000                  4.2209632555362539E+013                  8.4486693029061072E+016                  1.8702562414016399E+009                  1.2760621773584124E+008                  1.6901318955957590E+027 
                 8.7612051667379607E+000                  7.4084287031503298E-008                  1.7299415949986732E-005                  2.9778092849654925E-002                  7.3900769873013006E-001                  2.4053349227321852E-001                  6.2690203107433195E-007                  2.0404514794715230E-007                  1.7157551254581484E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3727715596324774E+000                  2.8461701391762937E+026                  2.0724957061502843E+009                  1.8197501911591416E+016                  3.4411998207713607E+028                  1.2471217428575575E+027                  4.0585437461053883E+026                  7.3351379219142388E+014                 -1.8676881592839274E+009                  1.4720933452816762E+003                  7.3903384939650851E-001                  2.0420958466562669E-005                  2.4052393766995422E-001                  4.2058714852751715E-003                  1.2323896192832737E-003                  1.1440174791203352E-002                  2.5658886549557443E-003                  9.7746742435334140E-004                  9.7746742435334140E-004                  3.7136194773653015E+003                  1.4116971988335339E+011                  2.0724957061502836E+009                  0.0000000000000000E+000                  2.0350984460121546E+009                  6.6666666666666663E-001                  1.9736920122170672E+009                  1.7843629731826046E+009                  1.6229764055731163E+009                  4.1763094459953690E+009                  5.2741244856223965E-004                  9.8900988185546622E+007                  1.6238116708255348E+009                  3.0381241693267488E+009                  1.0000000000000000E+000                  4.2223614353390117E+013                  8.0058054125370784E+016                  1.8676881592839274E+009                  1.2759940816885102E+008                  1.6887819970606315E+027 
                 8.7786955446536457E+000                  7.3842608269567867E-008                  1.7298714239959676E-005                  2.9731030741922345E-002                  7.3896659182706581E-001                  2.4055699399355360E-001                  6.2634861970647589E-007                  2.0389628326450847E-007                  1.7154360306015996E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3688638957109340E+000                  2.8368853245002582E+026                  2.0692202775763121E+009                  1.8945329002600484E+016                  3.4410602366127784E+028                  1.2460226622897330E+027                  4.0555759252639363E+026                  7.4835234335878300E+014                 -1.8652197700875278E+009                  1.4720550009328942E+003                  7.3899328806157893E-001                  2.0438204052452293E-005                  2.4054723546950649E-001                  4.2094233615526154E-003                  1.2334303775348332E-003                  1.1449836067253499E-002                  2.5680555587891123E-003                  9.7829289973191307E-004                  9.7829289973191307E-004                  3.6934698250092765E+003                  1.4127727105503342E+011                  2.0692202775763113E+009                  0.0000000000000000E+000                  2.0319310230138798E+009                  6.6666666666666663E-001                  1.9704942608379345E+009                  1.7826051084969072E+009                  1.6207964953134055E+009                  4.1731725932615786E+009                  5.5600811006942719E-004                  9.8587910059331521E+007                  1.6225668845039277E+009                  3.0323266712089539E+009                  1.0000000000000000E+000                  4.2236958238701578E+013                  7.5964644172955616E+016                  1.8652197700875278E+009                  1.2759249119525214E+008                  1.6874115009824103E+027 
                 8.7957748157800548E+000                  7.3609290686398007E-008                  1.7298002115764157E-005                  2.9685578417434199E-002                  7.3892483987061186E-001                  2.4058091439734064E-001                  6.2578702444876605E-007                  2.0374523473049858E-007                  1.7151202031684973E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3642448718664095E+000                  2.8279217295900383E+026                  2.0660568866965861E+009                  1.9705226115474596E+016                  3.4409185808678061E+028                  1.2449069722607548E+027                  4.0525658821279548E+026                  7.6043084286179888E+014                 -1.8628353426550348E+009                  1.4720164500412252E+003                  7.3895198487735969E-001                  2.0455736763491043E-005                  2.4057098769435528E-001                  4.2130343737163288E-003                  1.2344884635750852E-003                  1.1459658195787538E-002                  2.5702585398303104E-003                  9.7913211861231178E-004                  9.7913211861231178E-004                  3.6739451799611684E+003                  1.4137707393923260E+011                  2.0660568866965854E+009                  0.0000000000000000E+000                  2.0288716408207166E+009                  6.6666666666666663E-001                  1.9674078670590889E+009                  1.7812245736603022E+009                  1.6184114177543209E+009                  4.1701383001645823E+009                  5.8550753835786727E-004                  9.8285984968864813E+007                  1.6185264153362484E+009                  3.0237237640270600E+009                  1.0000000000000000E+000                  4.2249750986028352E+013                  7.2159192184823648E+016                  1.8628353426550348E+009                  1.2758543954390791E+008                  1.6860150135998592E+027 
                 8.8123825655589805E+000                  7.3384306541777681E-008                  1.7297283159732434E-005                  2.9641787078051908E-002                  7.3888266846337169E-001                  2.4060513902393171E-001                  6.2522008580527610E-007                  2.0359276577776980E-007                  1.7148059398736685E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3598366163502043E+000                  2.8192782887220148E+026                  2.0630090970582569E+009                  2.0473362330475368E+016                  3.4407755661339755E+028                  1.2437801941341981E+027                  4.0495292760383075E+026                  7.6867573189803938E+014                 -1.8605340053711529E+009                  1.4719764772941862E+003                  7.3891012675703949E-001                  2.0473470042996803E-005                  2.4059509407808302E-001                  4.2166866946755019E-003                  1.2355586537727962E-003                  1.1469592686252299E-002                  2.5724867222524802E-003                  9.7998093788160450E-004                  9.7998093788160450E-004                  3.6550961103834165E+003                  1.4146918328674948E+011                  2.0630090970582566E+009                  0.0000000000000000E+000                  2.0259238211249263E+009                  6.6666666666666663E-001                  1.9644361575370557E+009                  1.7784521372792387E+009                  1.6169564149273922E+009                  4.1672058933514175E+009                  6.1581139181640166E-004                  9.7995409246311828E+007                  1.6173919267213235E+009                  3.0183661936476288E+009                  1.0000000000000000E+000                  4.2262003872670938E+013                  6.8628161859777600E+016                  1.8605340053711529E+009                  1.2757827910444359E+008                  1.6845979294976560E+027 
                 8.8285209509823535E+000                  7.3167871741642983E-008                  1.7296558547546303E-005                  2.9599601126315059E-002                  7.3884010275795653E-001                  2.4062961415359979E-001                  6.2464869544844714E-007                  2.0343911274143394E-007                  1.7144959591961973E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3562399481517726E+000                  2.8109632965704398E+026                  2.0600730391892760E+009                  2.1248464806943328E+016                  3.4406314262779103E+028                  1.2426444095842080E+027                  4.0464696827466837E+026                  7.7564688626793650E+014                 -1.8583179874317448E+009                  1.4719377353063524E+003                  7.3886783010712054E-001                  2.0491374582091958E-005                  2.4061946755357011E-001                  4.2203742880154767E-003                  1.2366391793590468E-003                  1.1479623119306637E-002                  2.5747364234019938E-003                  9.8083795464417277E-004                  9.8083795464417277E-004                  3.6368972946999024E+003                  1.4155403352167419E+011                  2.0600730391892755E+009                  0.0000000000000000E+000                  2.0230837892533152E+009                  6.6666666666666663E-001                  1.9615751881557646E+009                  1.7764337485475912E+009                  1.6143969413825779E+009                  4.1643786363832312E+009                  6.4677187163498650E-004                  9.7715948820288777E+007                  1.6144484164419572E+009                  3.0112494297530060E+009                  1.0000000000000000E+000                  4.2273711914475867E+013                  6.5361085984786840E+016                  1.8583179874317446E+009                  1.2757104582783686E+008                  1.6831674211892763E+027 
                 8.8441851548124522E+000                  7.2959675220895458E-008                  1.7295829837371961E-005                  2.9558934280334594E-002                  7.3879724065731767E-001                  2.4065428902130287E-001                  6.2407408882706077E-007                  2.0328460675887848E-007                  1.7141907830117498E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3534774798198814E+000                  2.8029648026363614E+026                  2.0572427080427279E+009                  2.2028846755282556E+016                  3.4404864712500301E+028                  1.2415020263668524E+027                  4.0433938716455629E+026                  7.8093006628917775E+014                 -1.8561844925350204E+009                  1.4719009986005917E+003                  7.3882517783898671E-001                  2.0509412781372739E-005                  2.4064406284797074E-001                  4.2240894098166870E-003                  1.2377277712378562E-003                  1.1489728431113067E-002                  2.5770029189225723E-003                  9.8170136917096070E-004                  9.8170136917096070E-004                  3.6193311362845770E+003                  1.4163202648902856E+011                  2.0572427080427270E+009                  0.0000000000000000E+000                  2.0203457491176114E+009                  6.6666666666666663E-001                  1.9588188945679905E+009                  1.7743591754189327E+009                  1.6151653773352177E+009                  4.1616533765362787E+009                  6.7833807321437240E-004                  9.7447034966385558E+007                  1.6172327510190883E+009                  3.0103576900238018E+009                  1.0000000000000000E+000                  4.2284893908301281E+013                  6.2336017360679920E+016                  1.8561844925350204E+009                  1.2756375151756890E+008                  1.6817257166170144E+027 
                 8.8593735292357039E+000                  7.2759258601150618E-008                  1.7295098527402413E-005                  2.9519773792735845E-002                  7.3875416922237624E-001                  2.4067911199411493E-001                  6.2349744739027752E-007                  2.0312956409654574E-007                  1.7138875867155565E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3511379229020397E+000                  2.7952651969390044E+026                  2.0545172164268301E+009                  2.2812881058743856E+016                  3.4403409990708879E+028                  1.2403554017209769E+027                  4.0403081075518347E+026                  7.8458498672097650E+014                 -1.8541290185871553E+009                  1.4718644522268512E+003                  7.3878225892868732E-001                  2.0527548046694786E-005                  2.4066882761746794E-001                  4.2278245232013388E-003                  1.2388222209798910E-003                  1.1499888120997784E-002                  2.5792816107685322E-003                  9.8256942985054793E-004                  9.8256942985054793E-004                  3.6023667249752889E+003                  1.4170360346302145E+011                  2.0545172164268293E+009                  0.0000000000000000E+000                  2.0177089254750183E+009                  6.6666666666666663E-001                  1.9561663594911571E+009                  1.7724447115729547E+009                  1.6129507223908155E+009                  4.1590247322065353E+009                  7.1044157037462332E-004                  9.7188417940293148E+007                  1.6159586881025879E+009                  3.0053097837497969E+009                  1.0000000000000000E+000                  4.2295581506614539E+013                  5.9534215437747592E+016                  1.8541290185871553E+009                  1.2755641184471881E+008                  1.6802759332484201E+027 
                 8.8741465116148479E+000                  7.2566527166374247E-008                  1.7294363041752416E-005                  2.9481925734341139E-002                  7.3871074040613938E-001                  2.4070411814579470E-001                  6.2291748296585133E-007                  2.0297363449101968E-007                  1.7135920790928803E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3488392749811977E+000                  2.7878608406777655E+026                  2.0518830672586753E+009                  2.3602234367840180E+016                  3.4401946962653905E+028                  1.2392023694100957E+027                  4.0372039721939022E+026                  7.8990772827335388E+014                 -1.8521505773569071E+009                  1.4718326197311073E+003                  7.3873904343112617E-001                  2.0545818456585553E-005                  2.4069375368899726E-001                  4.2315874707686500E-003                  1.2399248265958962E-003                  1.1510123521211717E-002                  2.5815772834979428E-003                  9.8344395934567633E-004                  9.8344395934567633E-004                  3.5859226298097883E+003                  1.4176938717266516E+011                  2.0518830672586746E+009                  0.0000000000000000E+000                  2.0151601661917510E+009                  6.6666666666666663E-001                  1.9565424660038817E+009                  1.7707087421083791E+009                  1.6108139725759437E+009                  4.1564917951521349E+009                  7.4301202657056555E-004                  9.6939094747487351E+007                  1.6116162410259953E+009                  2.9971423042465200E+009                  1.0000000000000000E+000                  4.2305783530002883E+013                  5.6938221747592408E+016                  1.8521505773569071E+009                  1.2754904190597899E+008                  1.6788210487456598E+027 
                 8.8884379321686673E+000                  7.2380499711098586E-008                  1.7293628081300475E-005                  2.9445432196541044E-002                  7.3866734489328478E-001                  2.4072918357651282E-001                  6.2233799843424239E-007                  2.0281784447422651E-007                  1.7132990958586813E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3463507209465151E+000                  2.7807140379009852E+026                  2.0493431900148647E+009                  2.4391838681416760E+016                  3.4400484979322902E+028                  1.2380496839001811E+027                  4.0341048516606416E+026                  7.9015890905197550E+014                 -1.8502396343886642E+009                  1.4717996338859250E+003                  7.3869568010759712E-001                  2.0564110695790548E-005                  2.4071880573446028E-001                  4.2353549142703879E-003                  1.2410287495947408E-003                  1.1520371150585740E-002                  2.5838756990755819E-003                  9.8431953372043676E-004                  9.8431953372043676E-004                  3.5700510507456493E+003                  1.4182951108746814E+011                  2.0493431900148635E+009                  0.0000000000000000E+000                  2.0127024844334114E+009                  6.6666666666666663E-001                  1.9540690503695693E+009                  1.7686974358725002E+009                  1.6087430288942711E+009                  4.1540426752571769E+009                  7.7611588517662218E-004                  9.6698889127743304E+007                  1.6089075624905899E+009                  2.9908377666314197E+009                  1.0000000000000000E+000                  4.2315553520088859E+013                  5.4522210314583408E+016                  1.8502396343886640E+009                  1.2754162583052298E+008                  1.6773577856489334E+027 
                 8.9023364829036264E+000                  7.2201356666589552E-008                  1.7292890483810675E-005                  2.9410077208633374E-002                  7.3862365466826696E-001                  2.4075436925348412E-001                  6.2175638182598966E-007                  2.0266148395691842E-007                  1.7130124195351720E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3435677823360761E+000                  2.7738317204170370E+026                  2.0468825535664659E+009                  2.5185065798851980E+016                  3.4399017750396195E+028                  1.2368931644755747E+027                  4.0309929024902297E+026                  7.9378425746437938E+014                 -1.8483976129748638E+009                  1.4717719448702364E+003                  7.3865214391434275E-001                  2.0582499751503757E-005                  2.4074393373237185E-001                  4.2391422979620955E-003                  1.2421385153976775E-003                  1.1530673018245313E-002                  2.5861862796248301E-003                  9.8519974230387394E-004                  9.8519974230387394E-004                  3.5546493556495002E+003                  1.4188459117551782E+011                  2.0468825535664656E+009                  0.0000000000000000E+000                  2.0103276603841398E+009                  6.6666666666666663E-001                  1.9516741218281617E+009                  1.7674150433847339E+009                  1.6082601224866421E+009                  4.1516794570181141E+009                  8.0953959625057307E-004                  9.6466807952886060E+007                  1.6093565142750173E+009                  2.9879969455107670E+009                  1.0000000000000000E+000                  4.2324897060594281E+013                  5.2282676791381616E+016                  1.8483976129748638E+009                  1.2753421102507550E+008                  1.6758957868179356E+027 
                 8.9159824896593047E+000                  7.2028014870130145E-008                  1.7292143677670242E-005                  2.9375521021530154E-002                  7.3857921759604794E-001                  2.4077987983738727E-001                  6.2116740021639033E-007                  2.0250314229013452E-007                  1.7127274641667014E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3404833228157731E+000                  2.7671722752806596E+026                  2.0444775120564561E+009                  2.5988971723289396E+016                  3.4397532203621642E+028                  1.2357228448789138E+027                  4.0278384399874832E+026                  8.0447056495504012E+014                 -1.8466142072385645E+009                  1.4717526794457112E+003                  7.3860811579896357E-001                  2.0601148625300494E-005                  2.4076929356390223E-001                  4.2429831934157856E-003                  1.2432639610282555E-003                  1.1541120440497469E-002                  2.5885295062555045E-003                  9.8609238731204142E-004                  9.8609238731204142E-004                  3.5395577072881338E+003                  1.4193532503443042E+011                  2.0444775120564556E+009                  0.0000000000000000E+000                  2.0080073860380054E+009                  6.6666666666666663E-001                  1.9493343857112222E+009                  1.7655860545345826E+009                  1.6078570068197412E+009                  4.1493891865757446E+009                  8.4341947350749481E-004                  9.6240827079528064E+007                  1.6092541816234105E+009                  2.9846589224696379E+009                  1.0000000000000000E+000                  4.2333867596984906E+013                  5.0193135120455240E+016                  1.8466142072385645E+009                  1.2752676563810654E+008                  1.6744283961888600E+027 
