                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                 7.5476288140741445E+000                  1.8273341709779350E-007                  1.7313534778261925E-005                  4.6574945281312653E-002                  7.3994750924436714E-001                  2.3998438577916215E-001                  1.2788285966512122E-006                  4.1475765718577054E-007                  1.7215155037754431E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1329868897382278E+000                  7.0202524180630299E+026                  3.2415230416887984E+009                  1.1128469016984838E+015                  3.4440083380918617E+028                  2.5438972971011378E+027                  8.2503789091336159E+026                  1.7761973162315312E+014                 -7.4965540380970860E+009                  1.4751309667673734E+003                  7.3995499365402695E-001                  2.0039478155681749E-005                  2.3998467077425234E-001                  4.1273023444410072E-003                  1.2093675669217041E-003                  1.1226462910684791E-002                  2.5179557431200378E-003                  9.5920752839748593E-004                  9.5920752839748593E-004                  5.7400622348731704E+003                  1.8505692270557178E+011                  3.2415230416887980E+009                  0.0000000000000000E+000                  3.1496009285056853E+009                  6.6666666666666663E-001                  2.8914912271666908E+009                  2.5031921019332352E+009                  2.1684622093005514E+009                  6.8870699905515289E+009                  4.0115443978211252E-006                  2.4232871611064491E+008                  2.1690370203888178E+009                  5.7045630342238235E+009                  1.0000000000000000E+000                  3.2920393523610469E+013                  8.2064138543477709E+018                  7.4965540380970869E+009                  1.2780870784947623E+008                  3.4391979054140348E+027 
                 7.6173709252125885E+000                  1.8066120489926976E-007                  1.7312811757683953E-005                  4.6299049456517756E-002                  7.3993704186786480E-001                  2.3998567180427408E-001                  1.2782755164621122E-006                  4.1458636520417243E-007                  1.7212666246543138E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1156940246037248E+000                  6.9406421698201452E+026                  3.2223212440747228E+009                  1.3067049375735828E+015                  3.4438645148384919E+028                  2.5428013845834474E+027                  8.2469718594055256E+026                  1.9399419621226603E+014                 -7.4137915555364380E+009                  1.4753071629660608E+003                  7.3994515158815410E-001                  2.0048020955618410E-005                  2.3998596114870288E-001                  4.1290618073338402E-003                  1.2098831185290782E-003                  1.1231248735240566E-002                  2.5190291439339571E-003                  9.5961643714995821E-004                  9.5961643714995821E-004                  5.6990309759969923E+003                  1.8572330102849307E+011                  3.2223212440747228E+009                  0.0000000000000000E+000                  3.1314567070291615E+009                  6.6666666666666663E-001                  2.8767917575586066E+009                  2.4927309790926590E+009                  2.1633458000429025E+009                  6.8704867465356007E+009                  5.0058151851005131E-006                  2.3950351928468463E+008                  2.1653371472845788E+009                  5.6592352356432285E+009                  1.0000000000000000E+000                  3.2958188054163137E+013                  6.5839801981225882E+018                  7.4137915555364389E+009                  1.2780346557965800E+008                  3.4378653178225530E+027 
                 7.6810558642190108E+000                  1.7852623318185323E-007                  1.7312050813946332E-005                  4.6021757596947009E-002                  7.3992613363628623E-001                  2.3998711919318591E-001                  1.2776936298033988E-006                  4.1440624894040876E-007                  1.7210014102697725E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0980658623668687E+000                  6.8586208263804368E+026                  3.2030222852323189E+009                  1.5130820220483968E+015                  3.4437131479102043E+028                  2.5416469855377588E+027                  8.2433886262850306E+026                  2.0652203783348603E+014                 -7.3293354004707670E+009                  1.4753537773869223E+003                  7.3993469688107616E-001                  2.0057024019663372E-005                  2.3998740342119973E-001                  4.1309160655660752E-003                  1.2104264467322522E-003                  1.1236292407725345E-002                  2.5201603768254307E-003                  9.6004737685524775E-004                  9.6004737685524775E-004                  5.6574001921530544E+003                  1.8639621947697058E+011                  3.2030222852323179E+009                  0.0000000000000000E+000                  3.1132135822187233E+009                  6.6666666666666663E-001                  2.8616068148402328E+009                  2.4819221555924330E+009                  2.1553411635274944E+009                  6.8532881181676655E+009                  6.1468004511545075E-006                  2.3665973021345082E+008                  2.1562742914403963E+009                  5.6076943382724390E+009                  1.0000000000000000E+000                  3.2997450064120156E+013                  5.3682318673485640E+018                  7.3293354004707680E+009                  1.2779780095594600E+008                  3.4364263478973008E+027 
                 7.7391742509364096E+000                  1.7639328903008327E-007                  1.7311261065560490E-005                  4.5747719764704715E-002                  7.3991484955292608E-001                  2.3998869526043759E-001                  1.2770897980351674E-006                  4.1421943978619956E-007                  1.7207247573560895E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0803490213378755E+000                  6.7766773779577383E+026                  3.1839498001839199E+009                  1.7297401168537498E+015                  3.4435560511612928E+028                  2.5404482457940250E+027                  8.2396718869823052E+026                  2.1681026925149109E+014                 -7.2458167897029724E+009                  1.4753261874412847E+003                  7.3992376672042648E-001                  2.0066378900403366E-005                  2.3998896896439714E-001                  4.1328427834631332E-003                  1.2109910068106888E-003                  1.1241533174019044E-002                  2.5213358154023494E-003                  9.6049515658101553E-004                  9.6049515658101553E-004                  5.6157657362695827E+003                  1.8706583870436957E+011                  3.1839498001839190E+009                  0.0000000000000000E+000                  3.0951735699158897E+009                  6.6666666666666663E-001                  2.8501363797450891E+009                  2.4714888914900236E+009                  2.1474985631595168E+009                  6.8359984111906672E+009                  7.4187784072055445E-006                  2.3385456479084456E+008                  2.1475087633700309E+009                  5.5570659935161610E+009                  1.0000000000000000E+000                  3.3036974315457875E+013                  4.4531555604047242E+018                  7.2458167897029724E+009                  1.2779183671370158E+008                  3.4349121168284898E+027 
                 7.7924794043814867E+000                  1.7429799863517795E-007                  1.7310446903965706E-005                  4.5479222859540015E-002                  7.3990320677343480E-001                  2.3999038040642931E-001                  1.2764673018565943E-006                  4.1402695739074412E-007                  1.7204384139696770E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0626609828199509E+000                  6.6961805115662658E+026                  3.1652629525782666E+009                  1.9556269400100555E+015                  3.4433940981368579E+028                  2.5392120501171527E+027                  8.2358421037901807E+026                  2.2604547959715819E+014                 -7.1646212400438404E+009                  1.4752609453426294E+003                  7.3991243041383115E-001                  2.0076033337691303E-005                  2.3999064078520818E-001                  4.1348311975996253E-003                  1.2115736449034669E-003                  1.1246941757081663E-002                  2.5225488931894489E-003                  9.6095727484862034E-004                  9.6095727484862034E-004                  5.5744049392757279E+003                  1.8772739325100989E+011                  3.1652629525782661E+009                  0.0000000000000000E+000                  3.0774828085498176E+009                  6.6666666666666663E-001                  2.8367912457670193E+009                  2.4589216239063296E+009                  2.1424416727579551E+009                  6.8189131140885448E+009                  8.8122431503283084E-006                  2.3111676456551343E+008                  2.1442004135581708E+009                  5.5134846898969536E+009                  1.0000000000000000E+000                  3.3076073281932566E+013                  3.7534226777095101E+018                  7.1646212400438395E+009                  1.2778564407167560E+008                  3.4333406897681810E+027 
                 7.8416812297531013E+000                  1.7225724020943634E-007                  1.7309610598017636E-005                  4.5217347379779629E-002                  7.3989121616531006E-001                  2.3999216579059407E-001                  1.2758278404408022E-006                  4.1382933062754003E-007                  1.7201446113839046E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0450610513248506E+000                  6.6177786543661245E+026                  3.1470369429379025E+009                  2.1902204855733072E+015                  3.4432277401576681E+028                  2.5379419395157290E+027                  8.2319098791150592E+026                  2.3475831735678103E+014                 -7.0863508080778294E+009                  1.4751768670276374E+003                  7.3990072224155401E-001                  2.0085960727875270E-005                  2.3999241123471191E-001                  4.1368758287253565E-003                  1.2121727555000309E-003                  1.1252503253086413E-002                  2.5237962674440960E-003                  9.6143245825049562E-004                  9.6143245825049562E-004                  5.5334502857382158E+003                  1.8837849793234311E+011                  3.1470369429379025E+009                  0.0000000000000000E+000                  3.0601910530915856E+009                  6.6666666666666663E-001                  2.8197763100722361E+009                  2.4523108743787713E+009                  2.1350548756904771E+009                  6.8021780168513393E+009                  1.0323385191650406E-005                  2.2845933922432068E+008                  2.1361072031521883E+009                  5.4657868526586628E+009                  1.0000000000000000E+000                  3.3114399856038465E+013                  3.2077074759180273E+018                  7.0863508080778303E+009                  1.2777925729506554E+008                  3.4317207480783664E+027 
                 7.8873172018843256E+000                  1.7027840468542117E-007                  1.7308754647912954E-005                  4.4962745451259875E-002                  7.3987891286765595E-001                  2.3999404797667534E-001                  1.2751733258617940E-006                  4.1362715323645351E-007                  1.7198460706492799E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0276147963007576E+000                  6.5417557512045098E+026                  3.1293171579167852E+009                  2.4328974814689945E+015                  3.4430574745628448E+028                  2.5366416969551052E+027                  8.2278870410144850E+026                  2.4284744527342209E+014                 -7.0112162239042072E+009                  1.4750805793041834E+003                  7.3988867430763361E-001                  2.0096132182919035E-005                  2.3999427712697197E-001                  4.1389707271015713E-003                  1.2127865952289282E-003                  1.1258201478454829E-002                  2.5250743083912882E-003                  9.6191932403497050E-004                  9.6191932403497050E-004                  5.4930416726165358E+003                  1.8901692781035226E+011                  3.1293171579167848E+009                  0.0000000000000000E+000                  3.0433676883772287E+009                  6.6666666666666663E-001                  2.8079696276458459E+009                  2.4437146343565660E+009                  2.1279361396940520E+009                  6.7858616839284105E+009                  1.1951114261223926E-005                  2.2588875243141437E+008                  2.1284296737688825E+009                  5.4198309724198637E+009                  1.0000000000000000E+000                  3.3151784479430992E+013                  2.7739492531666150E+018                  7.0112162239042082E+009                  1.2777269405619827E+008                  3.4300567807684569E+027 
                 7.9299262131160546E+000                  1.6836550801764955E-007                  1.7307879138040939E-005                  4.4715484323161990E-002                  7.3986627543407424E-001                  2.3999602110175217E-001                  1.2745037851389535E-006                  4.1342043501148597E-007                  1.7195381298408379E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0103354688818662E+000                  6.4682660870220598E+026                  3.1121082779234290E+009                  2.6836929175581720E+015                  3.4428833181391036E+028                  2.5353115632456369E+027                  8.2237738447362507E+026                  2.5097158762699672E+014                 -6.9392884424822559E+009                  1.4749815047350371E+003                  7.3987629244116060E-001                  2.0106546858065813E-005                  2.3999623347853427E-001                  4.1411157187433694E-003                  1.2134151131097178E-003                  1.1264035959939519E-002                  2.5263829098875370E-003                  9.6241783176700751E-004                  9.6241783176700751E-004                  5.4531955663928811E+003                  1.8964251716781241E+011                  3.1121082779234281E+009                  0.0000000000000000E+000                  3.0270175936071143E+009                  6.6666666666666663E-001                  2.7966844589268250E+009                  2.4316638757682490E+009                  2.1210851767007198E+009                  6.7700046368813686E+009                  1.3693197838561569E-005                  2.2340591391754010E+008                  2.1211630433929839E+009                  5.3756231319354525E+009                  1.0000000000000000E+000                  3.3188124812066578E+013                  2.4236942461026253E+018                  6.9392884424822569E+009                  1.2776597387866609E+008                  3.4283537657165944E+027 
                 7.9699962029329257E+000                  1.6651812052565440E-007                  1.7306982597410833E-005                  4.4475065034995230E-002                  7.3985326762204795E-001                  2.3999808525651162E-001                  1.2738180691736862E-006                  4.1320882271914558E-007                  1.7192262586957607E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9932074996852656E+000                  6.3972931543545906E+026                  3.0953755763055997E+009                  2.9430850312823360E+015                  3.4427049782769627E+028                  2.5339493745001451E+027                  8.2195632913614179E+026                  2.5957430332235991E+014                 -6.8704744598334885E+009                  1.4748890185133102E+003                  7.3986355822249794E-001                  2.0117222661627516E-005                  2.3999828078208485E-001                  4.1433144920211317E-003                  1.2140593898956724E-003                  1.1270016730087129E-002                  2.5277243221080428E-003                  9.6292883864395923E-004                  9.6292883864395923E-004                  5.4138696628403759E+003                  1.9025609154385913E+011                  3.0953755763055983E+009                  0.0000000000000000E+000                  3.0111081843789930E+009                  6.6666666666666663E-001                  2.7850000274861808E+009                  2.4243521434384022E+009                  2.1170590473460517E+009                  6.7546113335959482E+009                  1.5551726487514593E-005                  2.2100607102490070E+008                  2.1203023078271580E+009                  5.3397130456947479E+009                  1.0000000000000000E+000                  3.3223399125360293E+013                  2.1363158072534948E+018                  6.8704744598334885E+009                  1.2775909734807798E+008                  3.4266118409177647E+027 
                 8.0078922932268561E+000                  1.6473163661139831E-007                  1.7306064003639130E-005                  4.4241088687065791E-002                  7.3983987662274764E-001                  2.4000024528087913E-001                  1.2731154013416512E-006                  4.1299207894063106E-007                  1.7189082091462914E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9762238148320268E+000                  6.3286600153367001E+026                  3.0790912904424057E+009                  3.2114332542723845E+015                  3.4425222516038955E+028                  2.5325535514920524E+027                  8.2152506453614712E+026                  2.6853670310311500E+014                 -6.8045325259277887E+009                  1.4748016450168511E+003                  7.3985045386568737E-001                  2.0128172713581749E-005                  2.4000042368994798E-001                  4.1455697491067341E-003                  1.2147202173676589E-003                  1.1276151138936458E-002                  2.5291001935749246E-003                  9.6345297266527640E-004                  9.6345297266527640E-004                  5.3750458536817041E+003                  1.9085804165521408E+011                  3.0790912904424047E+009                  0.0000000000000000E+000                  2.9956140459953384E+009                  6.6666666666666663E-001                  2.7737630926363087E+009                  2.4135462010358858E+009                  2.1107066680527320E+009                  6.7396510326248741E+009                  1.7532305828846915E-005                  2.1868392402017328E+008                  2.1137816850140135E+009                  5.2986919858861055E+009                  1.0000000000000000E+000                  3.3257668141953133E+013                  1.8969363452029437E+018                  6.8045325259277887E+009                  1.2775205283360720E+008                  3.4248280602135357E+027 
